Monday,Tuesday,Thursday
-0.7675170656516394,-0.15786794783916608,1.2857078546778906
0.19539099917219283,-2.408321728800591,-0.73368097628316
-0.18164143901031252,-0.09878450060385,-0.7737926969953417
-0.7393446809833014,-0.7105468689855414,0.5492320995182245
-0.3719116650497024,-1.2201828938931298,-0.2919748960042625
0.5584531631832834,0.21780302304247834,-0.9314124573381942
-1.236610471165585,0.7024174135957383,-0.11814463199327101
1.0114789791592105,-1.95825773093142,0.03197386780053165
-1.5894896335905897,-0.2796081986605512,-0.5366697327431418
1.174680497374888,-0.09662494466985762,-0.8828069125015015
0.9054539188320044,-1.151637751637617,-0.37879855939366824
0.34627466107872773,1.1970856111357462,0.6921835567428958
3.253943779413621,-0.07435308696883756,-0.7705617996888445
-0.3506482102891764,-0.9519421654821292,-0.7661084547264969
0.7558060058995428,1.1554452312649266,0.8181324750350283
0.4621454865314346,1.0393047957372654,0.25386246811902835
0.4104553425805966,-1.6851204156294923,0.9868828100462482
1.6305101181325035,0.7259749585712314,0.2981543694196324
-0.37508504373039175,0.9651685730258377,-0.2977670429637547
-0.677147838095283,-0.08951699257489286,0.7656439373897166
-0.13408934510114595,2.8414499078766284,-1.379011630891103
0.954017304893512,0.7034598227795932,2.4690939400583263
-2.1129885704580462,-0.14701864629884154,-0.42594274356504924
0.63701883572584,1.4103327821269895,-1.049544592431587
-0.41761805804473623,1.2061191344187598,-2.098045441876389
1.2575552596397208,0.19890319736779855,-1.260268933518985
-0.36455251752900925,-0.4113829255469278,-0.3567988322807602
1.2418144831327602,-0.045620362550584215,0.0808874554375762
-0.95172455903991,0.2728445257745289,0.2220147795671493
0.7630178341078472,-0.15303615024503855,0.7107979294068385
-0.43116493614616996,0.7221317856185957,0.10346594538652278
0.20065353261104474,1.6351954136805265,0.8724186788249911
-0.8525102226987094,0.23716177773608352,-0.6309778539561053
1.090851055278308,0.17221813279138456,-2.2930433265337986
0.31119298470207307,1.0886089258371985,-0.2202696192055346
0.9325868199047599,-1.0696370210611834,1.155892484111997
0.20755806012310507,-0.07697942512612706,-0.13231882311263232
0.35231388762540505,0.07820165500553754,-0.26636872296311753
0.27508572317063634,0.057096537179718694,0.3586235385659008
0.8887509285686978,1.3107099033144094,0.8292306900157298
-1.9521200928693565,-1.9406236718903103,-1.1018272558251387
0.3426021906790969,1.622868478337764,-0.020233979418210618
1.6118687671822236,0.45934176338727806,-0.5494808621464826
-0.6798528306800016,-1.7867779570006106,1.1957670974001215
-1.0499083875458355,-0.26990027315683035,0.022765843416365898
-0.24442453623553137,0.6879320412944443,-0.5692565465838834
-0.35645304024305324,-0.6086503469526089,1.0786138176372024
-1.4083942340920539,-0.8977233720696419,-0.8437987853010136
-0.4834060757749022,0.5243188633270602,-0.2869803371945314
-1.5920073776293813,0.9863809088452921,2.0992036730189083
-0.7196017449787522,-0.4331084193905361,0.38743276773383784
0.4275283820526555,-0.6672102520055283,0.6386176233739481
1.2538026406576501,-1.4920225733396684,0.12469045003048507
0.7487388507235848,-0.7941428973311098,-0.42721982586419516
0.005177850518818175,0.17825975525044815,0.8109332226225947
-0.25831535422549035,1.0249682303867622,-0.9856126947403744
-1.063757842087566,0.09547808083615715,-0.23741129607706504
0.12476917672937461,-0.4122029405515935,-0.0636562530946309
-0.16299844237321878,0.5749657144336712,-2.0301437609495925
-1.8582521464772224,1.2095328586611809,1.0603911219418722
-0.29764429375673984,1.1409481602032385,1.5275696707975421
-0.06665641563577696,0.3419285798368402,0.014875947710357992
1.4758557973459623,-0.13476139131497672,1.7008287077880553
1.586194633202096,-0.23448294266554406,-1.3600837030229012
-0.13221030407008943,1.099924591586935,-0.3430602401904175
-0.2689176169897841,-0.8633943779877734,1.1565061374854888
-1.6132372883503197,0.3297702456588939,1.119213466521802
-0.12645717143523844,0.37511820553986186,-0.18870578078748154
-1.1473299759825901,-0.898701993249669,0.6193079106675317
0.9162596938486501,1.2997050859416193,-0.18697861783643244
-0.024606538609341734,1.169546121217986,-0.0828316665653288
-0.4654797280321102,-0.3206586191703287,0.05109160145435551
-0.38769889169901134,-0.10944885391058724,0.287006462744062
0.8201867630657743,1.7373415988676806,1.0351002791959831
0.6116060050316882,1.9868430803161001,0.523461730404708
-0.5507232128382115,-0.7317900923625661,-0.10905265566654651
0.567379104471043,0.7246678599595008,-0.4777347566190883
1.833709420912602,-0.35864200680033564,0.7272485734406504
0.9410402678212066,0.5376917581436985,-1.1821570456369408
-2.5623095261237347,1.7015458987403087,0.19022149895419993
1.3827179458993433,-0.562997197415909,-0.6476235025473495
1.3581059460834985,1.6959696167786613,0.07445723661279727
-1.2916338323965029,0.6310200819583093,0.1792612637097108
0.17774013078274728,1.67092630934696,0.8000361444748418
0.9192980981307562,0.365086578200407,-0.03485882599191237
-0.9691300001992988,-1.0465784206357007,0.24738510580438172
-1.9778459872635639,0.13941688521293505,1.0040748579298782
1.9924852798979062,-0.26065590740277483,-0.07125026360640456
0.1695194645958243,1.04036249456524,-0.046240761685127356
-1.4219259042226393,0.6234196094301979,0.8128398614710196
-1.1894777231117786,1.1949589921825277,-0.4809393448459402
-0.039431291472937786,-1.0914924763834153,1.0156856475630496
-0.8914999052145641,-0.5242127938235523,0.778178069426718
-0.06425497059452687,-0.3297207198002864,1.51813818038778
-0.31788624538819255,0.5300924927738464,2.4999365793415707
0.30715284092465833,-0.6164489168489365,2.3743844390621254
1.4200660427906517,-0.15922918293479912,0.08898535790515345
0.6969910680925764,-1.5042672803616353,-0.07881713803642657
0.08949634701884213,0.319796825084623,1.3379079209275078
0.4149634665974992,-1.584873190673826,0.753127739747797
-1.033556353506098,0.6387292634398448,-0.18917988366601618
-1.7760316281618338,2.065391990897394,-0.655105106130541
0.5154371270711128,-0.7210137697537258,0.09567441035842596
2.552474955150933,0.5538630201966971,1.983561967435798
1.2353284037656242,0.20931331823535446,0.17913797028708284
0.14003731396592156,-1.8938457344312383,0.11403020086372624
0.8466047477138174,0.019874618027693067,0.5312017188053053
0.33498439051216217,-0.6047861046975099,-1.4726124101843086
1.0516789950686405,-0.21364889312174395,-1.4675499744174503
-0.3790196803479066,-0.575489934968901,0.48978501217370124
0.8261214931478595,-0.027941777861285783,0.6913829047096411
-1.119025241169562,-1.181340212467769,0.5505817399709649
1.1450047401232673,1.0720970085041606,0.5393091151813527
0.7835479471874521,-1.71344783831322,2.3676123536270857
-0.40748911018425976,-0.046602506742967585,1.195276718567691
-0.003614491057496448,-0.36064938915901634,0.9607858435488379
1.1901452797037384,1.944231425531666,-0.7072953546138523
1.0987955860220602,-0.968383524303299,-0.08293031707928761
0.20600921908399755,0.4842566959970281,-0.9609511150108879
-1.221606482265688,0.15591577488605413,0.39191986592825806
0.6361030945841127,-0.632352968289049,0.19975520611740794
-0.7552000354444997,0.8921620757790678,2.088053955508318
0.5312020729798502,0.8357205748100012,-1.0790987274678965
-2.2588497607977747,0.4133193092630993,0.9981775285417792
0.34626543426828826,0.16280879287937008,0.8312391777644285
-0.48939032113900977,1.2461956164450154,0.06269380163790714
-0.17274942369889798,1.7047476243638213,-0.9877941753276553
-0.08646839151361795,0.42372808933362544,-0.26825773882081366
-0.07087987133448581,1.5749070462133332,-0.1750794831321214
-0.5936795423361079,-0.6058298705640776,0.2419076467399535
-2.0131687847632476,-0.20535586308675102,0.21830778885991792
-0.7256031381929494,0.1886903168093477,0.6187592517181142
1.147015765608749,-0.9370533095488193,-0.3424144430264791
0.009512422405063104,0.4021450426365961,0.6519905059184958
-0.3250050763398398,1.1328501929821881,-0.14569504576509196
1.5575448344316205,0.5039712959347113,0.4897527737755974
-0.6913764103860224,1.9481578012150165,0.52315345408793
0.9692996134172633,-0.3527079332888881,-0.5055158605293009
-2.419449837868083,-1.4373231409052836,-1.1535818844583343
-1.7933856650290805,-0.6805693685644433,0.05116648436027799
-1.3351044092215871,-0.5450635076995365,1.4896556157538094
1.208722429838554,-1.4049260864611934,0.7232320562982335
0.38185144925463355,-1.2900607415539704,1.0395239343486402
-0.8504959400686258,-0.47857055437677604,-0.3854631553369595
0.3854295093151868,1.5779998275059386,0.15492939744836032
-2.0134943047822254,0.3724898168123447,-0.1447213039339416
0.33193259630893335,-0.002999887345660748,-0.11540687724690557
-0.29213424286034495,-0.900152521570796,1.5929738157687345
-1.0432270254122216,2.0395609722171426,0.06152717844540771
1.5930109438042566,0.49270528571637,-1.4263131580114652
0.0627121431160192,-1.901299318389677,-0.2768502225449138
-1.750744115176274,0.1248802549931028,-0.045717968695826845
1.4509191614156256,1.331370623498673,-0.3943693539644646
-0.19715304881811352,-0.06963139834256288,0.2909587124822503
0.06959639828172334,-0.6657547546893737,-0.45477479915344354
0.07744252209291139,0.1302798017313426,-1.5375061781747954
-0.49823458942947907,0.42296726426111403,-0.5256726415201517
-0.9503330742331423,-0.8420426489348892,0.11300585820696926
1.6129344346801473,-0.2987618551040702,0.9611001769766955
-0.1761761736853066,-0.427537614056056,-0.2202150468210994
-0.558197232085891,2.346385042439616,-0.5764606286087701
-0.7914428401629268,-0.04384988222341738,1.3394188801911846
1.6467878764331827,2.2814456833901535,-0.17591089974826732
-1.9413351318746979,-0.9788712994385043,1.3076840015617992
-0.7573393199590015,0.3850750970570174,1.1272900553591543
1.4136798413953722,-1.236901278769534,-0.5842636056238054
-0.25725500421373126,-0.81462480404919,-1.1503702275233256
0.015729390888863767,0.7568781952847987,0.496815844957181
0.7676233077841975,-0.9289894490189596,0.3905396195817298
-1.1337424790788841,-0.791183662562055,-1.2140850651243966
-0.06985938090404029,0.2758967841999497,-0.5133983121389801
-0.17321416967351538,1.3019574790597883,-0.8544500550923574
-0.6906938939667295,0.038852348287969476,1.075635732825102
0.004128956630640902,-0.46868621891830303,0.11930338770876654
-0.12958761789552808,-0.7848733231448254,0.32373883042699875
1.1555666613503504,0.7941663019834847,-0.199412380880101
0.7748990255789766,0.41481760916304045,1.1816987599661641
-0.7271237820956137,-0.3778337806552244,0.5914824214525899
0.07756837936712503,1.197378263563846,-0.9456859759464471
-0.24701719847249476,1.41855210737468,-0.9145031493646667
0.06986503051514507,1.5363426505488265,-0.15782151627657728
2.5641657725332547,0.5737527463619477,-0.7228722167639029
-0.11525616313498828,0.5964027831531495,-1.5894468371663277
0.2415813827489415,0.5029949047912174,-0.7392165877584065
-0.7322644478836555,-1.9761803059440313,-0.19709873124268149
-2.137563160487861,0.20215274579468906,1.7480321776483772
-1.5583801603203031,0.4569269538434564,-0.11909660093068168
-0.08358533505214752,0.985623290304075,1.5138208955466905
0.8098314701111725,-1.3751990631247348,-1.2772804764244001
-0.36214709526147576,0.10279367706618939,1.9789345172093402
0.09696505820233271,0.02209003500305153,0.792353600827781
0.20275293599273767,-0.5677268146831048,-0.4452880324608589
-0.47673740575613127,0.7104387004726197,-0.9060817532517507
0.4055039391631515,-1.716480083641105,-0.006398756864658438
1.3486230953334692,1.4410448461079313,-0.9942660300018137
-0.06026785186262161,0.5073230921122514,-0.34291144294741477
-0.7050077685648717,-0.13736153375464805,-1.3896334754331612
-1.1081702543162502,0.6273668389194763,0.49695676161562075
-1.846690091598593,-0.5897862030215018,-0.170654907803174
-1.9106175867812338,1.2572621101686403,-0.4207991009726328
-0.5948712353477089,0.9256711446360862,-1.1278155464719373
0.01883258565317701,1.31513756855941,-0.8698729645513715
-1.6367175091404127,-1.5858904829306795,0.9736516146650191
-1.1098513612998167,-0.3068196181518771,0.6205728275767776
-0.47157053412371475,-0.18763138879632427,0.6950734349328217
0.547548039825059,-0.34237023992298443,-0.802967700866565
-0.05930178127796459,0.4283310395377366,-0.32599532501006623
0.25787882875242324,-0.6665974017188443,0.4832445371088216
-0.3944106600539978,0.47313318349207434,1.0283240461347203
-0.5869116158859372,0.778920758662898,0.19402921566333206
1.2537172398284546,0.9385570480268173,0.20100062537324426
1.1559845745909012,-0.5327103748732983,-0.8251375539869029
0.1483924303708087,-0.4819527453366213,-0.4212315957250462
1.5563240222645682,-1.5140303233617594,-0.7698758942824493
0.6095992967589613,2.4521773708780645,-1.021545532952802
0.1256328262986279,1.6537733635698695,-0.13893610743136353
-0.634471733350054,-0.18189762967394132,-1.0533393042185943
2.6036646267485337,-1.8825931596642682,1.2814330130874285
-1.5570405797535245,-1.920606831255208,0.729303714251994
0.8176046461062927,-0.6132921545139847,-0.31962172764145924
-0.3852037660822145,0.666612089386781,-0.27387979703737436
-1.3402280523366272,0.3965496161617796,0.9961592520468062
-1.2747411820036298,-0.516884209094362,-1.695344956042127
1.079627249940578,-0.9482306246150392,-1.4978018479748394
-1.6967321418978092,0.5715422969233656,-0.022224699832117993
0.20509604394671643,0.027906250218546855,-1.4875764512239604
0.3571135618262066,1.2486897884438188,0.26321008387169886
-0.23033616946766472,0.3772702905537276,2.070555791091947
-0.869145789770025,1.5222312768233364,1.0367268908501732
0.1538135240553177,0.256741745472689,1.002492588790854
0.25515788345498736,1.3945945881055688,-1.9369013534112385
0.01540906849678355,-0.10289613377419803,0.44832296984193226
-0.7855113249138319,-0.910652659708917,0.20460094938448148
-1.5160377487853072,-0.6882814269705858,-1.1450421846895151
0.5938665926009108,0.4604944458522169,-0.3773396470103461
0.8957386491282426,0.9649101780378657,1.2458130469863824
-0.2940275582967641,0.12222214742755533,1.0797929339746652
0.6280250710251453,-0.6428087801222144,1.6028748040218987
1.0076996391991087,0.550144007363713,0.25578738705758997
-1.2519131433859285,0.6381650832582191,-1.1432276179424594
0.2535551764411663,0.1347567296287685,0.5126800933022193
0.6069791877063575,0.03848388797576342,0.3723425566506034
0.5268585869169101,-0.8525480255081725,-0.19380545966036242
0.05870631760518992,0.26621749068509326,-0.6333142597204436
-0.8977064465592228,-2.5481110542871215,-0.7814856309126574
0.21899222987255812,2.3225884201160114,2.3476827572035806
-0.18840842792135917,-0.40796191372278195,1.0623627455400602
-1.3386421099302468,-1.2650708690858095,0.6549783056124967
1.611359763533879,-1.2815000892364972,2.3574795179163908
0.2981142602069533,-0.4934976055244252,0.8266658988201112
-0.348356989165583,0.15680789972949968,-0.9208070324126623
-1.570432017373839,-0.11067542252776741,0.9939844338522755
-0.2876898329434469,-0.9215770232945335,0.4963535258824066
-1.249957227243496,-0.7392426071986994,-1.3701646963181098
-1.2929777998486087,-0.9747833590517946,0.0497637248321507
1.1523914250852527,0.47634912665397927,-1.6130665434777474
0.26536164586614214,0.5948563439584154,0.21913936115121288
-0.29276360223032954,-0.24318557330384336,0.36336076129160017
-0.6980085176884935,-0.20775565580304708,0.4791623690565365
-0.44634496229599663,-0.31010837848484185,0.17732784663500428
-0.8681072444579722,0.42900955332115354,0.2894849714728505
0.9509518212024805,0.44073402412466406,-0.07821883273466808
0.38847259265145473,0.33226451101883314,1.2634043271759132
-0.06944091681659303,0.5952671020164416,0.4047915831539569
-0.34976127086431014,-0.9123502205680118,0.22408380406507944
-1.8744963425641934,0.27225541164217026,1.0528742496866936
-0.2353951522633437,0.31259791279695437,-0.7964398050850817
-1.5715908520300546,0.43199582727331565,-0.483412067996532
-0.21176058724213023,1.5337004048134817,0.2978041045229796
-1.807258876730038,0.30036900583469045,-0.9268468242905193
0.23568441735401408,1.8999196740541042,0.24405573526642158
-0.8773632346407659,0.5142852591032055,0.26972944407702154
-0.13415505737549574,-2.1504611273112886,0.4078614134488307
-1.5168433130230692,1.4281835642570133,0.9228626109956276
-0.06313482887154728,-0.012810169079143912,0.33867205702396574
-1.66397122094016,-0.45930685853847786,1.2452508991092481
-0.5603318994799186,-1.07644170680502,-0.45341621158373924
-0.03723263914638215,0.22962513948261937,-1.0454791727977448
0.5403195946443001,-1.1478236951113883,-0.27573364306462134
0.5720268305251881,1.3152181471294555,1.3065022036493201
0.917996223920627,-1.4194712866636747,-0.472865995020519
0.483574637236521,-0.7724389778045347,0.08821433663238978
0.43938032418174683,0.7268834882096377,0.38304782295037193
0.4238583507229195,1.7524777476268751,-0.011337041415557301
0.39300561843352844,-0.5850031115033665,-0.14498627001301237
-0.020266217039750564,2.588002827630918,-1.1456640619039247
0.6658045196424085,0.481831395645305,0.5206094636786391
0.14409672605145044,1.5017040835447502,0.13974455927445742
-0.7076129504539117,-0.9335297908313612,-2.6254926861490566
-0.7615909589990679,-0.8843143992007437,0.36895304603465234
1.2567994487460412,1.9677843395649535,-0.42637839032884184
2.0335102154799523,-1.3378238618918632,0.354932879364397
0.31347151599702944,1.0852732469382655,-0.2128040059376448
0.5588370933213994,0.018672131514779682,1.8517904390559636
-0.20572259737281803,-0.6354676606262535,-0.1681383054727089
-0.05035641470103524,-0.9227554144044595,0.866305670210247
0.6728873531139163,2.1270562844327343,-0.19574369308435077
-0.7891248204773951,-0.058226617353934106,1.028282388646433
-0.5474535634154156,-0.9242213701730975,0.8677996464475258
0.22795377454425556,0.06308573038460141,-0.9774947722497879
0.34306488150036557,-0.2581203753001204,0.06625151634391803
-1.2388394154613336,1.6070746985293765,-1.3248509648420292
-0.6097005151631972,-1.0371007648557324,0.46761400115346563
0.5595637353158381,-1.0781334128191786,-1.5585174640204482
0.4283055750553913,0.5322375122969096,-0.02052922822976294
-1.2640488705577348,-0.057958751035090725,-1.3418175413044664
-1.2653394872044634,-0.22762364688949163,0.11308814113677201
-0.561438423770248,0.11768177777825614,1.0454839853483107
-0.1348334016459123,0.17368188244405872,1.4015124474842293
-0.10544842728114237,-2.0640697030146815,0.31699837789240615
1.1962462574025778,0.04823691506396189,-1.8916602648603265
-0.40778765029197395,-0.17527261336378663,1.2306116740364124
0.5970756592178268,-0.7665851478510428,0.4901575203855636
1.2381087739397387,0.20019895461684595,2.7148092693224375
1.0266746459828862,-0.2603926353978069,-2.1648333660795123
-0.13779929153531395,0.4324472085458719,-0.03732373643815473
-0.03255373778845293,-1.1869430215070662,-1.2422036510580585
0.9258911080401339,0.5758814905801686,1.2257018116776153
-1.199333987863718,0.4026212335738015,-0.5812218898493349
-0.15614379796279781,0.5098012457414072,0.5603278362227079
1.1892229004372328,-1.3121297198481374,-0.6160446758878099
-0.9581047279969772,0.9377824224609361,1.0418491999080304
-0.18002077301526692,-1.8776632309317156,0.24223942111146626
-0.993980934874119,1.430031627673654,-0.2801327152349682
-0.2692334708426754,-0.8374117164363534,-0.7053919438601672
-0.2693463129900671,0.939032157640696,0.8516555023905484
0.10608340028261068,-2.081342823905897,0.10193961533007453
0.28122583947790414,-0.10351909810600866,-2.1256735616407942
-0.7286785068064,0.6816431965162977,-0.37872072670939416
0.08385650317646662,1.8270035528499533,0.8093931345366322
-0.1903526659229938,1.7460272201193043,-1.6071324452300246
-0.7004916343868053,-0.9805858135201676,0.592492911523705
0.8546350439553122,-0.6124375078044242,-0.4629349215575299
