Monday,Tuesday,Thursday
0.31084174475947196,0.8202574123606896,-0.9687897429217919
-1.5329284611724558,-1.2437185390726155,-1.5305527321357182
-0.22678128830485353,-0.13044265505918842,0.2602966987825281
0.6932849145455627,-1.4881869265154164,0.19608968917981054
0.5827324611975878,-0.5949570247115253,-1.6469227415027548
-0.23779558957005656,0.21303282664177958,0.30901287077516776
1.7294468339219435,-1.1872338240119111,-0.28428859671032775
0.18669424356684325,0.477102450323407,-0.7852485836996368
-1.0093377574586442,-1.2475808091691338,1.4856453423723879
1.5831965661483816,1.1882750758155862,0.9543994635105144
-1.213798394784608,-0.29597316929502876,0.19446647064910128
-0.34020151077824884,-0.17398782695206672,-0.24950364415883433
0.7394452271051318,0.07808627479327802,0.8334751591768933
1.5172189015132984,0.5716870189455621,-0.26055720019323636
1.2817381344206351,0.38056488123858817,-1.079807460417822
0.6646194067752278,0.7408088582913709,-0.5890541097146699
0.5074134441030903,-2.2044794981187974,-1.5453178556829938
-0.5107379786200372,-0.7848972583753674,0.7477272729849336
-1.4122017252968433,-0.6085543627956882,-0.1454603120987996
-0.37205877616673344,1.5968838884340664,0.5457083627604963
0.7715741231706872,-0.4281292252680147,-0.2413871381907873
-1.0175490890970829,0.9332643461761213,0.825089078108758
1.4437010200167413,-1.4973098989800793,-2.609041502597508
-0.8963303945427918,0.7978384485209142,-2.2524941338575406
-0.11906500153922234,0.12235525082290498,0.30942492885772077
-0.3036229023344997,-0.4683212809861312,-2.630708458490288
-2.0088133210677745,-0.8395258076204738,1.2659226894699767
0.05739494018571184,0.41286088250312836,0.49532028348138507
0.17252530253586265,1.6308983594382576,0.6818221270310985
0.7777542330173017,1.0633099269004935,-1.091731678752476
0.5273010053993369,-1.376498137374621,0.8280394224572847
-1.335069895932433,-0.22696320108942528,0.39341733955498753
0.7242628829393863,-1.3316899579573833,-0.2752086587800423
0.1110909559408104,-0.11705223102785621,-0.10184417898856064
0.5078970037753107,0.23658220380498043,-0.5059567774309608
0.41787902497476076,-0.42457937509438726,2.0332735007574194
0.2652314580832674,0.9143336536519779,-1.0504097561814127
-1.2606429333129139,-1.154244003090454,0.8569122042720748
-2.001819303900217,0.8428448611045553,0.7274490862735645
-2.091125855519235,-0.8540761158470079,-0.5269572093563742
-0.5639213857196852,0.052322379876938434,-1.7773012192733508
0.34020811329297773,-0.2500986431765855,-0.7533999212591063
0.10801266167779901,-1.4557785998154382,-0.0466968248599025
0.06856157229226864,-1.272352915452279,2.658792626421393
1.7086272005717504,-0.6074959572038316,0.41512383157478755
-2.347905347276205,-0.12887860512887095,-2.2431660371119153
-1.092838679236906,1.3878969660505422,2.4323276245611507
0.08960855011835432,0.6456337448960747,0.6171071903559003
0.8770049671262236,0.44291987924115817,0.6562082630879673
1.1318585980794897,2.264833719094265,-0.4393191059548695
0.21563111643890653,1.0173374810914924,-0.45026372621430505
-1.4620094179343563,1.023364633611415,0.28484407363292935
-0.803792555424105,0.15567146738724374,-0.8541752037615229
0.11366216278994805,0.802724254558986,-0.5827347235617715
0.3382114862483589,-1.0957176692002386,-0.021461634143137925
1.404519720559863,-0.37462674720750144,0.14050189366194685
-2.198698120274335,-0.6583549721128769,1.2719563132574305
-2.0364380009605068,-0.8490926207313166,-1.3096722717394647
-0.13650087884161544,-0.5395060638526751,-0.09080379179302898
-0.08251831836279201,-0.03107385323210533,0.3148900013518356
0.9012513618033314,1.3812680943188593,0.5566108635603283
0.8278484977178767,1.4656972035250768,-1.073593162301175
-1.5229830672391902,0.4397141693145327,1.0361478597649616
-1.6162021738838215,-0.676526504696841,-0.1949944006798932
1.2048517269565244,0.4162362746136795,0.42649838359712094
2.1524914111733757,0.6002588736817802,0.7401282104120206
0.755520374768735,0.09873996974253117,0.7407637340608095
0.8149236075129384,0.1157249155057114,-0.8723103140480466
-0.10863425571528125,-0.7141595407338265,0.9081619987149232
-1.8184152196474033,0.9813368047338203,-0.7987794833079336
-1.4040886633532426,-0.13457286448214467,-0.253071406486169
0.2579039911291218,-1.686090880328735,-0.8535061795805583
-0.9625121511654054,0.3708011464082826,-1.6334824655921911
-0.4209626929107612,-0.623454840661035,-0.3129406214396495
2.233492984272976,2.570179201847621,-1.2560861540266937
-0.4045632159138244,0.018802329498882532,0.30947719513577654
-0.9038944937240907,0.48815014464031375,-1.0490449150401888
-0.8329173965825193,-0.35551984634163397,-2.4380582468178664
0.2264067284562238,1.2151074450885695,-0.3114175586776475
-1.0981271505286132,1.0640140738445507,2.6035565052905003
-0.007691291283796683,-0.2751388216836477,0.22196172035895143
-0.03669953454013805,0.8100797286534746,0.7316183116973269
-0.6159738192524552,-1.7016784116234955,-0.3196896576910935
0.5786896436071068,-1.6267641659454397,0.23577390672491258
-0.7663987333859512,-0.5007168694564121,-0.6939354050105497
0.22717817769776366,0.9824744862591988,0.7613769558006533
-1.3360085858374642,-0.10521404463529961,-1.4968444673435437
-1.646537058574511,-0.3237605281968463,-0.009110112160992131
0.03844974711318226,0.04402018122549513,0.350803041635601
1.6896493983210132,0.7858736717606768,-0.8957439412629845
0.8415625861231514,-2.413603963277451,-0.5117958088690123
-0.8788627239080765,1.0732612952783547,0.03525442232419276
0.8318321213505788,-0.7786494239276517,2.246071073157936
-1.398793925445125,0.5312873965755249,-1.1514610143331276
1.750267934673462,1.4744217450661123,-0.5462933072003046
0.5966237422100374,-1.2401932749541864,2.485466929068436
0.05545482204102178,-1.201060432366425,2.438892655230064
-0.6419791929672952,-2.7987063838261133,2.0939956718432393
0.6192773241994735,0.9537825835882587,-0.2520305242899489
0.5836626842568924,1.1076488304868088,-1.4196692701668545
-0.45086480426713266,-0.01666532195368922,-0.3914408198265308
1.3205325249449908,0.018945563834158952,0.5953950865358563
0.8655353378048647,1.5953036472992053,0.3387144167599855
-2.418385264591454,-0.2636178498029103,-1.2106597295043775
-0.5382889387302245,-0.44476764653324136,0.022765107704294765
-1.016997632335504,-0.5991968386241707,-0.729766583886978
-1.1970586448317042,-0.9839153462580104,-1.0249656025980574
-1.670636474439479,1.1284870946966052,1.4525136212527001
-0.6808589969593378,0.0872529226674572,1.7711596395287146
-0.06836232600533979,0.5876951993532485,-1.8996765124145836
-0.015162694400310211,-2.158802888417841,-0.302452265717467
0.11146492154855138,-0.6902195481285314,-0.5172722284149119
0.3489410991431167,-0.6932364105440135,-1.013778060010276
0.23636241380160475,-0.966533954531044,-0.20098188545151108
0.35037770792473416,-1.3589430330482608,-0.9005212920228209
0.6953300362526981,1.2695182494680504,-1.605791170008202
-1.522715890890784,-0.46592430981639993,-0.3863758414233013
0.406021917720353,-0.9648988584392143,-0.5011732109176941
1.3862370922657645,-2.0374297443415443,-0.17742370049310338
-0.023498428142740422,0.7082011702612107,0.9884728558720017
-0.9594067121102559,0.7555484557551905,0.5674505224703064
1.0313601590152273,-0.35420224218482793,-0.027167223443323448
-1.6261175109824577,-0.2797491689513431,0.5981251547326732
-0.10499976525594053,0.13143420202367975,0.57134771551352
2.4448420158399085,1.12216120284533,-0.6108298283810806
-1.0805809742935966,-0.8189856065494171,0.8471911885971506
-1.351833172745746,0.2147949184382361,-0.21186938873636046
-0.7095544160591793,2.1185942031060785,1.3023874010389749
0.104087523861405,1.438863738208158,-0.5978668289549546
-1.353801502223067,0.208071382231252,-0.029087243798133097
1.1602050467033604,-1.84425717011661,1.0590426536750928
-0.18059424210830538,0.5391739255137206,1.2674928059543455
0.7687120306449707,0.7125178082308075,-1.1175372566063009
0.38026457949990344,1.4027261709946868,-1.1704433306636104
-0.10298165121554044,-1.2418447792432492,0.2390511148912246
-0.03921063891059226,-0.6765787875935104,0.9223472401371235
-0.7515238373156848,1.509472296950195,-0.499125560235093
-2.023018549879467,-0.9748539918348876,1.2644433567382265
1.0791380700809197,-0.6611895796687123,-0.4397852592459909
-0.9095950811161148,-1.000155646797072,1.68096194513181
0.2448562357988217,1.4800058170790917,0.08087605405480372
-0.07804928412784343,-0.9341658192131479,-1.5372857147748937
1.1637277426379762,0.2755558436820672,0.6895255830487281
-0.8577166448525353,-0.41827482005980055,-0.34238746665175857
0.17326125557757366,-0.8853967613723766,-1.8997963360712942
-0.20553455573544777,-1.1545776289141656,0.7220520248401454
-0.9138331396231786,-0.027035914778981582,-0.19061557168271046
-1.5869482727325428,-0.2003437626307477,0.0729826885127517
-0.5287134806238489,0.26609371943155496,-0.5399776866514944
-0.20536708038382226,0.46362452363441914,-0.0894276219892307
0.10012612782004011,0.48463967621179577,-0.32869117538206266
-0.9540663020953242,-0.2061257448018642,-1.3522153600468647
0.13357434448621974,0.15994524061869902,0.08585571531740163
0.5536259563481971,-0.43281413701062066,0.006932151329756826
2.178122283840302,-2.157843930034778,-0.06368877047950168
-0.6859975864118282,0.05349271481912331,-0.7171535842447098
0.19488115068555648,1.1387113487809488,-0.9707677131676867
1.1312517612088007,-0.1168393314948179,0.6587428939457934
-0.5354867424931821,-1.8085823068352203,-0.644553850169437
-1.5877511962044908,-0.39121555642214323,-1.0889025637018737
-0.47274330291197864,-1.5394724711866061,-1.0501212838518237
-0.7939483287914445,-1.5115455407681773,-0.3334672700673861
0.27635046766653787,0.48612232380335596,-0.6899707150768958
0.5690435954755825,-1.5113573984582687,0.7728088571152613
2.3627608109418783,-1.6877125852476342,0.5460378534908983
-0.856601690884253,2.056555078867783,-0.30741718237058163
1.6177241141841692,-0.7437356539641852,-0.09733050365736329
-0.4574808802997011,-0.07760994226904075,1.5485769162615968
-0.05233145215231904,-0.49118720637113794,0.7587178188896204
-1.5580322393260315,0.3207283835879428,0.48223143970540994
-0.5581516443982631,0.031114121602856735,-0.5831571456948421
0.25619795520475974,-1.4392748114546483,1.027411611059389
0.7248720904497592,-0.7003952319740722,-0.5175094432226189
-1.581979034581929,-0.7084621643929294,0.32865875685678037
-0.175806604871152,0.18000397373304555,-0.6048112302036285
-1.5169346197951568,-0.9149488625500476,1.252787954294158
-1.1630394256877172,0.15911340175745975,1.1722915003466061
-0.2853306001282045,0.05189290053789919,0.5520750328738613
-0.789071799157018,-0.6508062092405514,-1.4294791780679716
0.308976204107564,0.42397789372109723,0.4242716078427966
-0.18124726972060096,1.0992042684415173,0.15790081112235396
-0.5211519338281985,0.3545297824703176,1.135617225616176
1.031205751633939,0.22970195824515013,-0.5901007918741294
1.2304087997002575,-0.7534275692383984,-0.07475178158878423
-1.8934747723260699,1.3188631005772347,-1.6318297295328044
0.31853369103814694,-0.9196321758562335,0.6787890355811956
-0.4353308850217061,-1.7484287251297619,1.8563721583183588
0.1226348828985781,-0.9485611682657394,0.4652690336676854
1.4359752140858457,-1.1096503816450438,0.5928174261417878
-0.9977150914577859,-0.15030557790772406,-1.8442668389025254
0.44980017826435637,0.011819358908657316,0.965355030112716
-0.3384361932606018,0.7019651021377723,0.7117012524065195
1.5035762098195546,-1.282534338774545,-0.08898463413543134
-0.7218331369662782,-1.220610587157816,-0.7173749567097149
-1.569857436916947,1.6803471709866242,-0.49443960643368773
-0.16893303579429364,0.8860661345755043,0.8513233493538336
-2.309672935900058,-0.052142365195318285,0.23139139753458665
-0.42767928448345793,0.5464975447009367,0.09231089423349022
-0.04129313881146239,-1.2327301405139417,-1.0635831167750065
-1.2812749753402843,-0.9935506632563144,0.6658659399970289
-0.0743587155719339,0.3652004189584581,0.3575777959168444
0.8891295505627904,-0.7926835757439056,0.40569416066002684
0.26247021464729664,1.6586257003007985,-0.391333193316808
1.8764978017474911,-0.08946861974615795,1.8815830760101182
0.34733085578998363,-0.5846145915463344,1.55602627088181
0.675704973322532,-0.10803188519214055,-0.3431232037921227
0.646400424683427,-0.08156261926754571,0.05758261826481412
-1.0692474523730444,-0.35412722962158105,1.2495042071052525
-0.10411441205077004,0.361150560724245,-0.6350445032555653
-0.06144277619758732,1.5550885664055476,0.9738174703921787
-0.4759160056016221,0.554242794631179,1.1790240683407454
-0.21052268924352338,0.721507088192425,-0.6982897435434948
-0.272732062635418,0.9842028280140136,0.005582147274039137
-1.1385939374894516,-0.611660860361448,-0.648003205747567
1.4890935101962162,0.0892591792488561,1.5806099793975983
-0.2607389605470842,-0.3126009577904075,0.0017540472739828608
-0.429575013590674,0.20535049684851966,0.01854184350304932
0.512549318217567,-1.43385490557183,-0.6858055354883522
0.4570810382156247,1.4697182158088955,1.5012050328081983
0.27923464308423357,-0.33454211323600036,0.13168418196825743
-1.567883103075755,0.40967116636417933,1.1782044047312554
0.9373277568057524,-2.0402202167063948,0.07396150180810675
0.21243576174563555,-1.551676788405424,-1.1743480344942967
-1.9693987678434148,0.4904498795883599,0.8654489827534058
-1.0091846600876078,-1.0277483183887741,-0.5832847816713825
0.20624631964916715,0.7877698112366144,-0.5692025730726626
0.7043033684068855,-9.830307548082803e-05,0.48429282327902295
-1.0052328106749226,1.0961484423871994,0.35995232578162084
1.3621172106395174,0.8507644904953032,-0.10114090213965857
1.1596500593995098,0.39964731850048485,1.1026514264312175
0.15855735501568818,0.4672018593427514,0.044355271902887725
-1.3266692677391028,-0.9172946162162232,-0.060229530082670214
-0.4624449626840762,-0.1777371945645901,1.3823232730862114
1.226713791441637,0.6284905157967056,0.8113356969127887
1.8564299998734992,0.9463361010261506,-0.7264088964486498
1.0694825870810054,0.08907754092141591,-0.9895997108547069
-0.9742989308338474,-0.41393435685003876,-1.4520495552893797
3.0175259579192537,1.6913753212083402,0.6861425190321833
1.3150747697870129,1.6545399709294861,-0.2160424357946197
-1.1834685485433456,-0.7998790909879241,0.7225244068982103
-1.6631602301919788,-0.17639757710495355,1.1134261318680112
0.464783383541623,0.09298415236100598,0.742060570912126
0.39121839805439373,0.7733562014292941,0.01947335884646248
1.3776506648560256,-0.28722613190351,0.3905675792173067
-1.1001569990311026,1.2397973163617604,0.8210737014240167
0.6402854338063343,-0.13223698285325172,0.10485381478003754
-0.9446906003299175,-0.7802540927027305,-0.5267918691756605
0.11754138702689547,-1.112087432084145,-0.13588645058396648
-0.9133127379920303,-0.3476031803767956,-0.09168386668284285
-0.6321796443811704,0.6448176824267784,-1.4963963307620702
-0.4953576610768468,-0.141431224437663,-0.501081064179262
-1.659252323204002,1.566408097357059,1.382076797245287
1.2875241438461311,-0.7349570147754962,0.268411427783165
1.3855089936450462,-0.37661469040648937,-0.044616324616713485
-1.6768365170947668,-0.8598483576966685,0.2638376994263449
1.061947014444536,-0.1093342712150403,-1.547164066684182
1.051404550516246,0.5103936388278655,1.4231078890629036
-1.6536543637224443,0.8631956609270632,0.7492715455967318
0.11574413739019444,0.3766043436832696,-0.7615683216678945
-1.427634309163893,0.7059520416665513,0.21314671804361734
0.38545049215392563,0.9158338462983223,1.169316615518337
0.7903907672796489,-0.9167147976913304,-0.18728708711886763
0.14970150692027193,-1.6364522723748163,0.8171811769464349
-1.092201172547179,-1.918894758265756,1.4459307141948095
0.3015421528888468,0.7195389572258304,1.1313587083566172
-0.9553509515410022,-0.6620827302688671,-0.30675335261656933
-1.026949515002026,0.533980256801191,1.3526255555085238
0.6582433116368076,-0.007267449646984287,0.5910824204175736
-0.014143693760297003,1.3563327014302773,1.1817656562293557
-0.2486044467773718,-1.0781823154193346,0.7160466325865773
0.11802198418319712,-1.5576202754042354,1.2674868809404365
-0.8350601159144462,-1.8726513046064603,-2.1297983728292653
0.3497295120377058,-2.3401916551888253,0.7377768755789528
0.19060792543877716,0.08213264093299111,-0.18650175088549276
1.002773117039127,0.17918140871133617,-1.952177871644758
0.5714509871982087,-0.41653298426834173,-0.6234276967318247
1.3843141645017176,-0.043294611553708194,0.442953509103905
0.05065410221229265,1.049393946761966,0.7396498098745765
0.6055757907700526,1.0727888724686325,0.5565552340856444
-0.7491457353352554,0.7439470739451852,-1.2755901318755476
-0.7103706196903135,0.723566520203261,0.37021566948984364
0.589003875430039,-1.4637637955742677,-0.6115798055528398
0.5364017076765786,-0.5986749747562868,-1.3774705583237277
1.3297563860533033,0.7271682887805464,-0.008477689301186326
1.8235282913336304,-0.46642777463690627,-0.16243736855419508
-1.2352588794812358,0.2282592480211218,-0.36061372171298167
1.1816338526327017,1.350592756905018,0.4008395854843083
-1.6925078383731482,0.2905892292808333,-0.8118733678934211
0.717743984412602,1.0105052414951863,-0.4986203984775353
0.18140569829200281,0.5058188617140773,-0.5481786843700063
2.2677664902002297,-0.4782146061799666,0.9588351660460682
-1.519256831750733,-0.35682470498901464,-0.0048740582567655556
1.4470462941489608,0.8765712852098597,-0.5312679107419933
2.678117635335828,-0.8635231183373062,-1.3764482057143392
0.11676538740228147,-0.4675966119244889,-0.7171017973717728
-0.8805647564810823,-0.645598113498246,1.4828665054122192
-0.7631375750242914,0.3398369082121591,0.14536846402107856
0.12613072472632889,0.36101378152718827,0.07777413661352611
0.5126882152430298,-0.15205006995963496,1.9675573470772583
-0.6013899531615959,-0.16851867329168208,1.143382815540999
-0.2272647429006045,0.1421878421500253,0.6592957932443345
-1.825853205335894,-0.6398525866016811,-0.5627948963492184
0.7200748360784576,0.1104677873628073,1.0161681275317658
-0.3201858094095462,-1.3816452485005157,-1.2937447435257228
0.42158390468971285,-0.4253879681922489,-0.8221383312755924
-0.24329343006948165,1.74323967145183,-1.4826166929791618
0.9120530482090793,-0.5048047599303054,0.027813768318428574
-1.4480487409672087,0.9649971444515213,-1.4310920272841792
-0.38045436691923074,0.7322068581094304,1.8838100310460622
-0.7035603094573559,0.3740753216953136,-1.032746801492508
-0.12589312739676403,1.7078973198599303,-0.9005191829589551
-0.6910671449437421,-0.12022628101797456,0.28308464817176415
0.2854364695392093,-1.7286607127671647,1.113440852694688
-0.12047645559750349,1.1659772275970361,1.3933741689845478
1.288183910204044,0.726348078206794,0.6430458651498924
-0.3663993663355051,-0.33991215896571636,0.17544164493281555
-0.07868131554011619,-0.4165338304290267,0.5119497022473888
-0.10845292413391076,1.3185424725751074,0.9647479644821888
0.02570322025318003,-0.32456950960740666,1.7173890905860938
0.33370288299198236,0.4642175244173676,-0.012329362387644024
-0.8205866634750583,-0.3090331870476891,-0.3326130053684431
-0.14986089101599703,0.2118926174116335,-0.6899400888032164
0.17648235297854828,0.9441426900094192,-0.7867522086096324
1.2105765696352737,-0.8139306839134061,-1.9239604092133853
-0.9204060212205866,-0.020095926829138144,0.2223572418005386
1.6791433042033537,0.5412548242996216,-1.0432869533965528
0.12470406503574212,0.4314181777005472,0.0071774076756860854
-0.5889356967022777,-1.2348090849743292,-0.5909049935471025
1.6011332057132917,-0.15247464089721002,0.18372710939422848
0.9153452964922294,0.5294296549989294,-0.46958205567077765
-1.4820433467341618,1.0601707401037688,-1.237536186860263
-0.9145668500868265,-1.8974048170579023,-0.07259255009972049
-0.059335964913308586,-1.4521443875068143,-1.702522225982088
0.4634591364885756,1.302646428906032,0.9441302416353213
